match_id,date,team_1,team_2,elo_team_1,elo_team_2,elo_diff
1490872,2025-07-07,Indonesia,Philippines,1414.184597174098,1456.4543803773627,-42.26978320326475
1490871,2025-07-07,South Korea,Philippines,1417.4162530911756,1445.2437255803727,-27.827472489197135
1490475,2025-07-08,Jersey,Guernsey,1581.9881757638368,1535.3608434426403,46.62733232119649
1490476,2025-07-08,Scotland,Netherlands,1538.556863803924,1544.9546890042664,-6.397825200342368
1490873,2025-07-08,Indonesia,South Korea,1425.3952519710879,1408.2154838325894,17.179768138498503
1492879,2025-07-08,Bahrain,Tanzania,1603.6202935778254,1527.0327120977192,76.58758148010611
1490875,2025-07-09,South Korea,Indonesia,1398.709554699048,1434.9011811046291,-36.19162640558102
1490874,2025-07-09,South Korea,Philippines,1389.747481990807,1454.444494838959,-64.69701284815187
1490478,2025-07-09,Netherlands,Guernsey,1534.770565603646,1526.6948864945632,8.075679109082785
1490477,2025-07-09,Italy,Scotland,1584.114557903038,1548.7409872045444,35.37357069849372
1490876,2025-07-10,Indonesia,Philippines,1443.8632538128702,1442.603594007821,1.2596598050492958
1490877,2025-07-10,Philippines,South Korea,1452.6398497725781,1401.588382821945,51.051466950633085
1492888,2025-07-10,Malawi,Germany,1471.6387531299179,1566.3635961620084,-94.72484303209058
1492887,2025-07-10,Tanzania,Bahrain,1539.202055349092,1591.4509503264526,-52.24889497736058
1485508,2025-07-10,Bangladesh,Sri Lanka,1521.6589628977893,1523.1378168064552,-1.4788539086659966
1491604,2025-07-10,Bulgaria,Gibraltar,1393.32891689126,1416.7385628645097,-23.40964597324978
1491605,2025-07-10,Turkey,Bulgaria,1421.4241090061264,1384.0016828877729,37.42242611835354
1490479,2025-07-11,Scotland,Jersey,1539.7556169642473,1590.654132711914,-50.89851574766658
1490480,2025-07-11,Italy,Netherlands,1593.099928143335,1544.5381707248484,48.56175741848665
1491606,2025-07-11,Turkey,Gibraltar,1410.3511511117713,1426.0657968679966,-15.714645756225309
1491607,2025-07-11,Gibraltar,Bulgaria,1435.6138011918042,1395.074640782128,40.53916040967624
1492889,2025-07-12,Malawi,Bahrain,1484.2995497278448,1599.958341332625,-115.65879160478016
1491609,2025-07-12,Turkey,Gibraltar,1400.8031467879637,1424.4522568552684,-23.64911006730472
1492890,2025-07-12,Germany,Tanzania,1553.7027995640815,1530.6946643429196,23.008135221161865
1491608,2025-07-12,Turkey,Bulgaria,1391.482773600266,1406.2361851186638,-14.753411518397797
1490878,2025-07-12,Indonesia,South Korea,1433.826998048113,1393.047277690659,40.779720357453925
1490879,2025-07-12,Philippines,South Korea,1461.1809549038642,1404.21565193283,56.965302971034134
1491610,2025-07-13,Gibraltar,Bulgaria,1433.772630042966,1395.811802847676,37.960827195289994
1492892,2025-07-13,Bahrain,Tanzania,1606.74716481148,1541.3559253475958,65.39123946388418
1490880,2025-07-13,Indonesia,Philippines,1422.658623805942,1469.555897608729,-46.89727380278714
1492891,2025-07-13,Germany,Malawi,1543.0415385594054,1477.5107262489898,65.53081231041551
1490881,2025-07-13,South Korea,Indonesia,1395.8407092279651,1414.000297333585,-18.159588105619832
1485509,2025-07-13,Bangladesh,Sri Lanka,1511.701527477793,1533.0952522264515,-21.393724748658542
1478865,2025-07-14,Zimbabwe,South Africa,1558.2530444192769,1596.397199374367,-38.144154955090016
1478866,2025-07-16,New Zealand,South Africa,1640.4687818514105,1605.3037122065666,35.165069644843925
1485510,2025-07-16,Sri Lanka,Bangladesh,1522.4802683945295,1522.316511309715,0.16375708481450602
1494115,2025-07-17,Kenya,Nigeria,1581.2944289167212,1536.3164653188574,44.97796359786389
1494090,2025-07-18,Hong Kong,Malaysia,1537.229921148365,1530.5609144208258,6.669006727539227
1495453,2025-07-18,Rwanda,Bahrain,1406.5358869499535,1594.886966810531,-188.35107986057756
1478867,2025-07-18,Zimbabwe,New Zealand,1549.3465315870772,1649.4600918152087,-100.11356022813152
1494091,2025-07-18,Singapore,Samoa,1409.4092988084367,1477.6330281030757,-68.22372929463904
1494116,2025-07-18,Uganda,Nigeria,1743.9413966052464,1527.6038513820886,216.3375452231578
1495454,2025-07-19,Malawi,Bahrain,1469.374802179725,1599.9410715234037,-130.56626934367864
1494093,2025-07-19,Hong Kong,Samoa,1527.03799527577,1465.6942464679653,61.343748807804786
1494092,2025-07-19,Singapore,Malaysia,1421.3480804435471,1540.7528402934208,-119.4047598498737
1494108,2025-07-19,Uganda,United Arab Emirates,1748.411557006446,1643.2406908535759,105.17086615287008
1494766,2025-07-19,Qatar,Saudi Arabia,1485.7841714971096,1548.0289708376467,-62.244799340537156
1495455,2025-07-19,Malawi,Rwanda,1462.9653462090703,1401.4817822370808,61.4835639719895
1491903,2025-07-20,Pakistan,Bangladesh,1570.7971330315977,1532.3212246171456,38.47590841445208
1478868,2025-07-20,Zimbabwe,South Africa,1542.150843342923,1596.3124022427685,-54.16155889984543
1494094,2025-07-20,Hong Kong,Singapore,1535.2905013997029,1414.6556194542125,120.6348819454904
1494095,2025-07-20,Samoa,Malaysia,1457.4417403440325,1547.4453012827555,-90.00356093872301
1472520,2025-07-20,West Indies,Australia,1542.018111044623,1702.6579546979895,-160.63984365336637
1495457,2025-07-20,Rwanda,Bahrain,1413.233177153999,1606.3505274940585,-193.1173503400596
1495456,2025-07-20,Malawi,Bahrain,1451.2139512921522,1611.3017105510557,-160.0877592589036
1494767,2025-07-21,Saudi Arabia,Qatar,1556.2563460535453,1477.556796281211,78.6995497723342
1494118,2025-07-21,Nigeria,United Arab Emirates,1523.133690980889,1636.1785618020829,-113.04487082119385
1494103,2025-07-21,Uganda,Kenya,1755.473686057939,1590.00704285349,165.46664320444893
1494583,2025-07-22,Uganda,Nigeria,1761.0413223485152,1516.2772286214852,244.76409372703006
1472521,2025-07-22,West Indies,Australia,1536.3381571814066,1708.337908561206,-171.99975137979936
1494097,2025-07-22,Samoa,Singapore,1449.9758178880938,1407.9946538858674,41.98116400222648
1494096,2025-07-22,Hong Kong,Malaysia,1541.951466968048,1554.9112237386942,-12.959756770646209
1495459,2025-07-22,Bahrain,Rwanda,1616.9945979796762,1408.2819940970016,208.71260388267456
1491904,2025-07-22,Bangladesh,Pakistan,1543.4241452548783,1559.694212393865,-16.270067138986633
1478869,2025-07-22,South Africa,New Zealand,1604.766013558474,1656.6557800593628,-51.889766500888754
1495458,2025-07-22,Malawi,Rwanda,1445.5210638635317,1403.6576336356136,41.863430227918116
1494768,2025-07-22,Qatar,Saudi Arabia,1489.7839891859496,1544.0291531488067,-54.24516396285708
1495460,2025-07-23,Rwanda,Malawi,1414.8567624503175,1434.3219350488278,-19.465172598510208
1495461,2025-07-23,Bahrain,Malawi,1621.6189584410643,1443.7622677900724,177.85669065099182
1494110,2025-07-23,Kenya,United Arab Emirates,1584.4394065629137,1643.0350241614867,-58.59561759857297
1494099,2025-07-23,Malaysia,Singapore,1564.5383848582228,1419.197122489414,145.34126236880888
1494098,2025-07-23,Samoa,Hong Kong,1438.7733492845473,1532.3243058485193,-93.55095656397202
1494101,2025-07-24,Hong Kong,Singapore,1539.6949324722937,1413.1523130413973,126.54261943089637
1494100,2025-07-24,Samoa,Malaysia,1431.402722660773,1570.5831943062394,-139.18047164546647
1491905,2025-07-24,Pakistan,Bangladesh,1549.2262642315454,1553.8920934171979,-4.665829185652456
1478870,2025-07-24,New Zealand,Zimbabwe,1665.1732788838053,1533.6972320272175,131.4760468565878
1495463,2025-07-25,Malawi,Bahrain,1438.4766092531506,1626.904616977986,-188.42800772483542
1472522,2025-07-25,West Indies,Australia,1530.92035078598,1713.7557149566326,-182.8353641706526
1495462,2025-07-25,Bahrain,Rwanda,1631.957049337743,1405.4164297090729,226.54061962867013
1495656,2025-07-25,Hungary,Luxembourg,1501.104080562289,1432.5388500104725,68.56523055181651
1494114,2025-07-25,Kenya,Uganda,1576.1101137595974,1764.9692366593351,-188.8591228997377
1495654,2025-07-25,Romania,Austria,1553.7007736296891,1607.8774933825553,-54.17671975286612
1495655,2025-07-25,Hungary,Romania,1509.1558410034158,1545.2475882406754,-36.0917472372596
1472523,2025-07-26,West Indies,Australia,1525.7453866686874,1718.9306790739251,-193.18529240523776
1495659,2025-07-26,Austria,Luxembourg,1616.330678771569,1424.4870895693457,191.84358920222326
1495658,2025-07-26,Hungary,Austria,1500.190924426368,1621.3092288610712,-121.1183044347033
1495657,2025-07-26,Romania,Luxembourg,1554.2125048177234,1419.5085394798434,134.70396533787994
1495464,2025-07-26,Rwanda,Malawi,1401.1468217652896,1433.4241768933937,-32.27735512810409
1494771,2025-07-26,Finland,Estonia,1470.2689382633357,1467.6085033758447,2.6604348874909647
1494113,2025-07-26,United Arab Emirates,Nigeria,1651.364316964803,1512.3493143106652,139.0150026541378
1494102,2025-07-26,Hong Kong,Malaysia,1546.2056848530265,1576.7786267657661,-30.57294191273968
1478871,2025-07-26,New Zealand,South Africa,1671.5599466668714,1596.2485147340315,75.31143193283992
1494111,2025-07-27,Uganda,United Arab Emirates,1770.0123036847854,1657.5638233717589,112.4484803130265
1494584,2025-07-27,Nigeria,Kenya,1506.1498079037094,1571.0670467341472,-64.91723883043778
1494772,2025-07-27,Estonia,Finland,1477.6850753506624,1460.192366288518,17.492709062144286
1495465,2025-07-27,Bahrain,Malawi,1636.2266572815263,1442.4978234357666,193.7288338457597
1495660,2025-07-27,Hungary,Luxembourg,1493.542315831954,1413.2023759961132,80.33993983584082
1472524,2025-07-28,West Indies,Australia,1520.7956605223014,1723.880405220311,-203.08474469800967
1472525,2025-07-31,Pakistan,West Indies,1559.3605495181068,1516.0551247868493,43.30542473125752
1472526,2025-08-02,Pakistan,West Indies,1568.1205341379743,1507.2951401669818,60.825393970992536
1494773,2025-08-02,Switzerland,Estonia,1528.0925329577385,1467.1820197096788,60.910513248059715
1494775,2025-08-03,Switzerland,Estonia,1536.3571304458014,1458.9174222216159,77.43970822418555
1494774,2025-08-03,Switzerland,Estonia,1544.1644277049115,1451.1101249625058,93.05430274240575
1472527,2025-08-03,Pakistan,West Indies,1556.38750787413,1519.028166430826,37.35934144330395
1496828,2025-08-07,Cyprus,Croatia,1465.351532537386,1419.3265482922689,46.02498424511714
1496829,2025-08-07,Croatia,Cyprus,1410.6435589917353,1474.0345218379196,-63.390962846184266
1496821,2025-08-08,Sweden,Austria,1481.0163761401443,1627.957837455485,-146.9414613153408
1496822,2025-08-08,Norway,France,1524.6915794509225,1485.48673477506,39.20484467586243
1496830,2025-08-08,Croatia,Cyprus,1402.4481176360166,1482.2299631936382,-79.78184555762164
1496831,2025-08-08,Cyprus,Croatia,1489.9731851431627,1394.7048956864921,95.26828945667057
1496823,2025-08-09,Norway,Sweden,1533.5679383797244,1475.0103481906128,58.55759018911158
1496824,2025-08-09,France,Austria,1476.6103758462582,1633.9638654050166,-157.35348955875838
1478898,2025-08-10,Australia,South Africa,1728.6209409557632,1588.382828251763,140.2381127040003
1496825,2025-08-10,Sweden,France,1466.6799914018557,1470.8531726811489,-4.173181279293203
1496826,2025-08-10,Norway,Austria,1541.8982951684816,1639.721068570126,-97.82277340164433
1478899,2025-08-12,South Africa,Australia,1582.213400645308,1734.7903685622182,-152.57696791691023
1498689,2025-08-14,Guernsey,Papua New Guinea,1516.9272813733608,1528.9300962224668,-12.002814849106016
1478900,2025-08-16,South Africa,Australia,1596.3428120090468,1720.6609571984793,-124.31814518943247
1498192,2025-08-17,Norway,Hungary,1534.6417462996242,1501.2702981831737,33.37144811645044
1496827,2025-08-17,Sweden,Norway,1456.800099438335,1543.6841817521918,-86.88408231385665
1498191,2025-08-17,Sweden,Hungary,1449.2499674759006,1492.2278627306061,-42.97789525470557
1499011,2025-08-21,Czech Republic,Romania,1480.0556025504795,1560.5186683014535,-80.46306575097401
1499012,2025-08-21,Romania,Czech Republic,1548.2432900104384,1492.3309808414947,55.91230916894369
1499013,2025-08-22,Romania,Czech Republic,1556.647754396261,1483.926516455672,72.72123794058894
1499014,2025-08-22,Romania,Czech Republic,1564.5847086804908,1475.9895621714422,88.59514650904862
1498696,2025-08-23,Belgium,Austria,1555.117221291607,1646.9776174389833,-91.86039614737638
1498697,2025-08-23,Austria,Belgium,1654.3935959302914,1547.7012428002988,106.69235312999263
1498698,2025-08-24,Belgium,Austria,1540.679074279797,1661.4157644507932,-120.7366901709961
1498699,2025-08-24,Belgium,Austria,1534.0207120320156,1668.0741266985747,-134.0534146665591
1497874,2025-08-30,Pakistan,United Arab Emirates,1565.3163448343234,1650.6918834423363,-85.3755386080129
1498662,2025-08-30,Netherlands,Bangladesh,1555.926858982406,1543.7578081306365,12.169050851769498
1498663,2025-09-01,Netherlands,Bangladesh,1545.576748700922,1554.1079184121204,-8.531169711198345
1492823,2025-09-03,Zimbabwe,Sri Lanka,1527.3105642441515,1512.4755550870989,14.835009157052582
1497877,2025-09-04,Pakistan,United Arab Emirates,1577.7253562580509,1638.282872018609,-60.55751576055809
1492824,2025-09-06,Sri Lanka,Zimbabwe,1522.902281673728,1516.8838376575222,6.018444016205876
1492825,2025-09-07,Zimbabwe,Sri Lanka,1527.0570450766284,1512.729074254622,14.327970822006364
1496921,2025-09-10,United Arab Emirates,India,1626.5573253421276,1778.8470464080362,-152.28972106590868
1448357,2025-09-10,South Africa,England,1589.775703993817,1650.8800378285343,-61.10433383471741
1496922,2025-09-11,Hong Kong,Bangladesh,1537.083380605973,1563.8624209470545,-26.779040341081554
1501502,2025-09-12,Eswatini,Mozambique,1459.5745283057388,1486.7834280895484,-27.208899783809557
1448358,2025-09-12,England,South Africa,1639.1392252424812,1601.51651657987,37.6227086626111
1496923,2025-09-12,Pakistan,Oman,1589.4509029345322,1480.935443873211,108.51545906132128
1501503,2025-09-12,Eswatini,Mozambique,1470.3560663209116,1476.0018900743755,-5.645823753463901
1496924,2025-09-13,Bangladesh,Sri Lanka,1573.0931808935484,1523.141232782513,49.951948111035335
1501504,2025-09-13,Eswatini,Mozambique,1480.518551889226,1465.839404506061,14.679147383164945
1496925,2025-09-14,Pakistan,India,1596.425326342549,1784.7244952145409,-188.29916887199192
1496927,2025-09-15,Hong Kong,Sri Lanka,1527.852620659479,1534.5691403120754,-6.716519652596389
1502164,2025-09-15,Zimbabwe,Namibia,1516.6448865487373,1551.3888748280908,-34.743988279353516
1496926,2025-09-15,United Arab Emirates,Oman,1620.679876535623,1473.9610204651942,146.71885607042873
1502165,2025-09-16,Namibia,Zimbabwe,1540.3921826361682,1527.64157874066,12.75060389550822
1448360,2025-09-17,Ireland,England,1486.1251812357464,1648.060569470416,-161.93538823466974
1496929,2025-09-17,Pakistan,United Arab Emirates,1591.3700929173617,1626.691290909138,-35.321197991776216
1502166,2025-09-18,Namibia,Zimbabwe,1530.0253554253577,1538.0084059514704,-7.98305052611272
1496931,2025-09-19,India,Oman,1789.779728639728,1467.9496060916792,321.83012254804885
1496932,2025-09-20,Sri Lanka,Bangladesh,1544.3758474149026,1561.665273363986,-17.289425949083352
1496933,2025-09-21,Pakistan,India,1602.3832307649488,1792.4910796812046,-190.10784891625576
1448362,2025-09-21,Ireland,England,1480.475508095561,1653.7102426106014,-173.23473451504037
1496934,2025-09-23,Sri Lanka,Pakistan,1534.8730667331724,1597.3672254497558,-62.49415871658334
1496935,2025-09-24,India,Bangladesh,1797.5070849963977,1571.1680540457162,226.3390309506815
1496936,2025-09-25,Pakistan,Bangladesh,1605.5876499313576,1566.8945479051727,38.69310202618499
1502743,2025-09-26,Namibia,Kenya,1540.2550856626515,1579.2200228152908,-38.96493715263932
1502744,2025-09-26,Malawi,Nigeria,1437.559742318767,1497.9968318225658,-60.437089503798916
1502745,2025-09-26,Uganda,Zimbabwe,1776.884243614208,1527.7786757141766,249.10556790003125
1502746,2025-09-26,Botswana,Tanzania,1444.3533708202865,1553.2161233485447,-108.86275252825817
1489968,2025-09-27,Nepal,West Indies,1584.7165552883291,1510.0993294706327,74.61722581769641
1496938,2025-09-28,Pakistan,India,1614.478554428867,1801.7805911369412,-187.30203670807418
1502747,2025-09-28,Namibia,Nigeria,1551.3719082939062,1506.2746482884959,45.09726000541036
1502748,2025-09-28,Tanzania,Uganda,1560.1814686325413,1760.733870511053,-200.55240187851177
1502749,2025-09-28,Zimbabwe,Botswana,1543.9290488173315,1437.38802553629,106.54102328104159
1502750,2025-09-28,Malawi,Kenya,1429.2819258528368,1568.103200184036,-138.82127433119922
1504941,2025-09-29,Kuwait,Oman,1586.1959482348216,1465.2382550502027,120.95769318461885
1489969,2025-09-29,Nepal,West Indies,1592.6013205527154,1502.2145642062465,90.38675634646893
1502751,2025-09-30,Zimbabwe,Tanzania,1550.9551872416419,1575.3880061458954,-24.43281890425351
1502752,2025-09-30,Botswana,Uganda,1430.3618871119795,1745.527332997699,-315.16544588571946
1502753,2025-09-30,Malawi,Namibia,1443.0776478621274,1560.0811456610977,-117.00349779897033
1502754,2025-09-30,Nigeria,Kenya,1497.5654109213044,1554.3074781747455,-56.742067253441064
1489970,2025-09-30,Nepal,West Indies,1600.056924894945,1494.7589598640168,105.29796503092825
1491714,2025-10-01,New Zealand,Australia,1679.42563314914,1727.2280652137092,-47.8024320645693
1502755,2025-10-02,Namibia,Tanzania,1566.835299644043,1564.6859300485485,2.1493695954945906
1502756,2025-10-02,Nigeria,Botswana,1489.1842120020908,1427.5593533634187,61.624858638672094
1502757,2025-10-02,Kenya,Zimbabwe,1562.688677093959,1561.6572633389887,1.0314137549703446
1502758,2025-10-02,Uganda,Malawi,1748.3298667462598,1436.323493879182,312.00637286707774
1491716,2025-10-04,New Zealand,Australia,1670.7928812598122,1735.8608171030369,-65.06793584322463
1502759,2025-10-04,Kenya,Tanzania,1552.6589907069551,1554.7477930892308,-2.0888023822756168
1502760,2025-10-04,Malawi,Botswana,1433.476849817362,1419.3146900427878,14.16215977457432
1502761,2025-10-04,Uganda,Nigeria,1751.1765108080797,1497.4288753227218,253.74763548535793
1502762,2025-10-04,Namibia,Zimbabwe,1576.7734366033608,1571.6869497259927,5.086486877368088
1503452,2025-10-08,Nepal,Kuwait,1587.1157118483566,1572.8486610075056,14.26705084085097
1503451,2025-10-08,Qatar,United Arab Emirates,1501.3327265865353,1615.6781530615508,-114.34542647501553
1503450,2025-10-08,Samoa,Oman,1425.2072902012462,1478.5855422775187,-53.378252076272474
1503453,2025-10-09,Malaysia,Qatar,1585.9009310128197,1494.509958356859,91.3909726559607
1503454,2025-10-09,Kuwait,Japan,1563.2590690833713,1597.6607653062758,-34.40169622290455
1503455,2025-10-09,Papua New Guinea,Samoa,1538.5847648125437,1416.7316649970298,121.85309981551381
1503456,2025-10-10,Malaysia,United Arab Emirates,1573.3295228359677,1622.500921291227,-49.17139845525935
1503457,2025-10-10,Japan,Nepal,1606.6738281575301,1596.7053037724909,9.968524385039245
1503458,2025-10-10,Oman,Papua New Guinea,1487.061167481735,1525.2146130519568,-38.15344557022172
1487824,2025-10-11,South Africa,Namibia,1592.5951723519352,1566.627046201189,25.96812615074623
1503459,2025-10-12,Oman,Qatar,1498.1549188567571,1507.081366533711,-8.926447676953785
1503460,2025-10-12,Nepal,United Arab Emirates,1606.992142262518,1631.0950287476671,-24.102886485149156
1503461,2025-10-12,Japan,Samoa,1596.386989667503,1430.1018167576167,166.28517290988634
1503462,2025-10-13,United Arab Emirates,Oman,1620.4024026880038,1508.4117861569357,111.9906165310681
1503463,2025-10-13,Nepal,Qatar,1617.6847683221813,1496.8244992335324,120.86026908864892
1503465,2025-10-15,United Arab Emirates,Samoa,1607.2862364197517,1424.5530914629214,182.7331449568303
1503464,2025-10-15,Japan,Qatar,1601.9357149621983,1490.1692963159444,111.7664186462539
1503466,2025-10-15,Nepal,Oman,1624.3399712397693,1521.5279524251878,102.8120188145815
1503468,2025-10-16,Samoa,Qatar,1419.375869870484,1503.279635090984,-83.90376522049996
1503467,2025-10-16,Japan,United Arab Emirates,1588.8253761871588,1612.4634580121892,-23.63808182503044
1503469,2025-10-17,Japan,Oman,1579.504687046583,1514.403667177568,65.10101986901509
1503470,2025-10-17,Nepal,Samoa,1631.464256487389,1411.7449380822006,219.71931840518846
1506436,2025-10-18,Romania,Austria,1552.0886042314978,1674.3964708772319,-122.30786664573407
1506437,2025-10-18,Austria,Romania,1681.014721663633,1545.4703534450966,135.54436821853642
1506438,2025-10-19,Romania,Austria,1559.1850595979442,1667.3000155107854,-108.1149559128412
1506439,2025-10-19,Austria,Romania,1674.2849147430961,1552.2001603656336,122.08475437746256
1491718,2025-10-20,England,New Zealand,1659.1000124636485,1662.6440942809118,-3.5440818172633044
1505125,2025-10-27,West Indies,Bangladesh,1507.7001729106053,1558.0036434076633,-50.303470497058015
1501895,2025-10-28,South Africa,Pakistan,1581.8491382995244,1609.4016077781214,-27.552469478597004
1505126,2025-10-29,West Indies,Bangladesh,1519.1379903423494,1546.565825975919,-27.427835633569657
1505127,2025-10-31,Bangladesh,West Indies,1535.7780252792497,1529.9257910390188,5.852234240230928
1506440,2025-10-31,Cyprus,Serbia,1497.2978603613944,1419.280183782692,78.01767657870255
1506441,2025-10-31,Cyprus,Serbia,1505.0893279572124,1411.488716186874,93.60061177033845
1501896,2025-10-31,South Africa,Pakistan,1592.6405038821663,1598.6102421954795,-5.969738313313201
1478908,2025-10-31,India,Australia,1806.8575377876869,1744.0096040819374,62.84793370574948
1506443,2025-11-01,Bulgaria,Serbia,1406.9000762110636,1404.1194198961616,2.7806563149019894
